datetime,Temperature,Humidity,CPU Percent,Memory usage,Bytes sent,Bytes received,Packets sent,Packets received,CPU Temperature
2023-04-05 11:12:24.141468,22.5,53.9,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,46.16
2023-04-05 11:12:29.150306,22.4,53.8,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:12:34.159683,22.5,53.8,0.3,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:12:39.169763,22.5,53.7,0.4,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:12:44.178774,22.5,53.6,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:12:49.187874,22.5,53.8,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:12:54.196887,22.5,53.8,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:12:59.205986,22.4,53.8,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:04.214998,22.5,53.9,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:09.222521,22.5,53.7,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:14.231505,22.5,53.9,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,46.16
2023-04-05 11:13:19.240396,22.4,53.8,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:24.250559,22.6,53.7,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:29.259492,22.5,53.8,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:34.269387,22.4,53.7,0.5,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:13:39.278603,22.5,53.8,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:13:44.287532,22.5,53.6,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:49.297715,22.4,53.7,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:54.306640,22.5,53.7,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.622
2023-04-05 11:13:59.315580,22.5,53.7,0.1,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:14:04.325759,22.5,53.7,0.2,33.5,4.430115699768066,17.597049713134766,15221,22455,45.084
2023-04-05 11:14:09.334685,22.4,53.7,0.0,33.5,4.430159568786621,17.597137451171875,15222,22457,45.622
2023-04-05 11:14:14.344851,22.4,53.7,0.1,33.5,4.430159568786621,17.597137451171875,15222,22457,45.084
2023-04-05 11:14:19.353784,22.6,53.9,0.1,33.5,4.430159568786621,17.597137451171875,15222,22457,45.084
2023-04-05 11:14:24.362718,22.5,53.9,0.1,33.5,4.430159568786621,17.597137451171875,15222,22457,45.622
2023-04-05 11:14:29.372885,22.5,53.7,0.2,33.5,4.430159568786621,17.597137451171875,15222,22457,46.16
2023-04-05 11:14:34.381595,22.5,53.8,0.6,33.5,4.430159568786621,17.597137451171875,15222,22457,45.622
2023-04-05 11:14:39.390869,22.5,53.7,0.1,33.5,4.430245399475098,17.597137451171875,15223,22457,45.622
2023-04-05 11:14:44.401010,22.5,53.7,0.2,33.5,4.430285453796387,17.59718132019043,15224,22458,45.622
2023-04-05 11:14:49.409882,22.6,53.7,0.2,33.5,4.430285453796387,17.59718132019043,15224,22458,45.622
2023-04-05 11:14:54.420045,22.5,53.7,0.2,33.5,4.430371284484863,17.59718132019043,15225,22458,45.084
2023-04-05 11:14:59.428976,22.5,53.8,0.3,33.5,4.430371284484863,17.59718132019043,15225,22458,45.622
2023-04-05 11:15:04.437910,22.5,53.7,0.2,33.5,4.431245803833008,17.597512245178223,15226,22460,46.16
2023-04-05 11:15:09.448081,22.5,53.7,0.1,33.5,4.431245803833008,17.597512245178223,15226,22460,45.084
2023-04-05 11:15:14.457010,22.6,53.7,0.1,33.5,4.431331634521484,17.597512245178223,15227,22460,45.622
2023-04-05 11:15:19.465833,22.5,53.8,0.2,33.5,4.431331634521484,17.597512245178223,15227,22460,46.16
2023-04-05 11:15:24.474929,22.5,53.8,0.1,33.5,4.431417465209961,17.597512245178223,15228,22460,45.084
2023-04-05 11:15:29.485189,22.5,53.7,0.1,33.5,4.431417465209961,17.597512245178223,15228,22460,46.16
2023-04-05 11:15:34.494294,22.5,53.7,0.4,33.4,4.4315032958984375,17.597512245178223,15229,22460,46.16
2023-04-05 11:15:39.503388,22.5,53.6,0.1,33.4,4.431543350219727,17.597556114196777,15230,22461,46.16
2023-04-05 11:15:44.513839,22.5,53.7,0.1,33.4,4.431629180908203,17.597628593444824,15231,22462,45.084
2023-04-05 11:15:49.524949,22.5,53.7,0.1,33.4,4.431629180908203,17.597628593444824,15231,22462,45.622
2023-04-05 11:15:54.534369,22.5,53.7,0.1,33.4,4.431629180908203,17.597628593444824,15231,22462,45.622
2023-04-05 11:15:59.545244,22.5,53.7,0.2,33.4,4.431629180908203,17.597628593444824,15231,22462,45.084
2023-04-05 11:16:04.556073,22.5,53.7,0.3,33.4,4.431629180908203,17.597628593444824,15231,22462,45.622
2023-04-05 11:16:09.568143,22.5,53.7,0.2,33.4,4.431629180908203,17.597628593444824,15231,22462,46.16
2023-04-05 11:16:14.578910,22.5,53.7,0.1,33.4,4.431629180908203,17.59767246246338,15231,22463,45.622
2023-04-05 11:16:19.589653,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:16:24.601721,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.084
2023-04-05 11:16:29.612295,22.5,53.8,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:16:34.624194,22.6,53.6,0.5,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:16:39.634828,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:16:44.645424,22.5,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.084
2023-04-05 11:16:49.657233,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:16:54.667777,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:16:59.677891,22.5,53.6,8.4,33.4,4.431673049926758,17.59767246246338,15232,22463,48.312
2023-04-05 11:17:04.690034,22.5,53.6,2.2,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:09.700492,22.5,53.7,0.3,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:14.712184,22.5,53.7,0.3,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:17:19.722587,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:24.732982,22.6,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:17:29.744607,22.5,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:17:34.754945,22.5,53.5,0.5,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:39.766494,22.6,53.6,0.1,33.5,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:17:44.776793,22.5,53.6,0.1,33.5,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:49.787062,22.6,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:17:54.798568,22.6,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:17:59.808821,22.5,53.7,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:18:04.818997,22.5,53.6,0.4,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:18:09.829351,22.5,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,45.622
2023-04-05 11:18:14.840985,22.6,53.6,0.1,33.4,4.431673049926758,17.59767246246338,15232,22463,46.16
2023-04-05 11:18:19.851225,22.5,53.6,0.2,33.4,4.431673049926758,17.597716331481934,15232,22464,46.16
2023-04-05 11:18:24.861477,22.5,53.6,0.1,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:18:29.871673,22.6,53.6,0.1,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.084
2023-04-05 11:18:34.881936,22.5,53.6,0.4,33.5,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:18:39.892182,22.6,53.7,0.2,33.5,4.4317169189453125,17.597716331481934,15233,22464,45.084
2023-04-05 11:18:44.900797,22.6,53.6,0.6,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:18:49.910833,22.6,53.6,0.2,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:18:54.920880,22.5,53.5,0.2,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:18:59.932076,22.6,53.6,0.1,33.4,4.4317169189453125,17.597716331481934,15233,22464,45.622
2023-04-05 11:19:04.942078,22.5,53.6,0.3,33.4,4.432611465454102,17.598047256469727,15234,22466,45.622
2023-04-05 11:19:09.953290,22.6,53.6,0.2,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:19:14.963262,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:19:19.973201,22.5,53.5,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:19:24.984375,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:19:29.994301,22.6,53.5,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:19:35.004203,22.5,53.5,0.5,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:19:40.015317,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:19:45.025187,22.6,53.7,0.0,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:19:50.036303,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:19:55.046142,22.5,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:20:00.055974,22.6,53.6,0.2,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:20:05.067047,22.6,53.7,0.2,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:20:10.076850,22.6,53.6,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:20:15.086642,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,45.622
2023-04-05 11:20:20.097758,22.6,53.7,0.1,33.4,4.432651519775391,17.59809112548828,15235,22467,46.16
2023-04-05 11:20:25.107511,22.6,53.5,0.1,33.4,4.432651519775391,17.598134994506836,15235,22468,45.622
2023-04-05 11:20:30.118534,22.6,53.6,0.2,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:20:35.128296,22.5,53.6,0.5,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:20:40.138010,22.5,53.6,0.2,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:20:45.148974,22.6,53.6,0.1,33.4,4.432695388793945,17.598134994506836,15236,22468,45.622
2023-04-05 11:20:50.158656,22.6,53.6,0.2,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:20:55.169615,22.6,53.6,0.1,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:21:00.179211,22.6,53.6,0.2,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:21:05.189059,22.6,53.6,0.3,33.4,4.432695388793945,17.598134994506836,15236,22468,46.16
2023-04-05 11:21:10.198932,22.7,53.7,0.2,33.5,4.4327392578125,17.59817886352539,15237,22469,46.16
2023-04-05 11:21:15.208651,22.6,53.6,0.1,33.5,4.4327392578125,17.59817886352539,15237,22469,46.16
2023-04-05 11:21:20.218472,22.5,53.5,0.1,33.5,4.4327392578125,17.59817886352539,15237,22469,45.622
2023-04-05 11:21:25.229532,22.7,53.6,0.1,33.5,4.4327392578125,17.59817886352539,15237,22469,46.16
2023-04-05 11:21:30.239257,22.6,53.5,0.1,33.5,4.4327392578125,17.59817886352539,15237,22469,45.622
2023-04-05 11:21:35.249044,22.6,53.5,0.5,33.5,4.4327392578125,17.59817886352539,15237,22469,46.16
2023-04-05 11:21:40.256029,22.6,53.5,0.2,33.5,4.4327392578125,17.59817886352539,15237,22469,45.622
2023-04-05 11:21:45.265542,22.6,53.5,0.2,33.5,4.4327392578125,17.59817886352539,15237,22469,46.16
2023-04-05 11:21:50.276388,22.6,53.5,0.4,33.5,4.43317985534668,17.598491668701172,15240,22470,46.16
2023-04-05 11:21:55.285976,22.6,53.5,0.2,33.5,4.433219909667969,17.598535537719727,15241,22471,45.622
2023-04-05 11:22:00.296814,22.6,53.3,0.1,33.5,4.433219909667969,17.598535537719727,15241,22471,45.084
2023-04-05 11:22:05.306375,22.6,53.4,0.2,33.5,4.433219909667969,17.598535537719727,15241,22471,46.16
2023-04-05 11:22:10.315959,22.6,53.4,0.1,33.5,4.433219909667969,17.598535537719727,15241,22471,46.16
2023-04-05 11:22:15.326752,22.6,53.6,0.1,33.5,4.433219909667969,17.598535537719727,15241,22471,46.16
2023-04-05 11:22:20.336310,22.6,53.5,0.1,33.5,4.433219909667969,17.598535537719727,15241,22471,46.16
2023-04-05 11:22:25.347112,22.6,53.6,0.1,33.5,4.433219909667969,17.598535537719727,15241,22471,46.16
2023-04-05 11:22:30.356637,22.6,53.5,0.1,33.5,4.433219909667969,17.59857940673828,15241,22472,45.622
2023-04-05 11:22:35.366185,22.6,53.5,0.5,33.5,4.433263778686523,17.59857940673828,15242,22472,46.16
2023-04-05 11:22:40.376948,22.7,53.6,0.1,33.5,4.433263778686523,17.59857940673828,15242,22472,45.622
2023-04-05 11:22:45.386471,22.6,53.5,0.1,33.5,4.433263778686523,17.59857940673828,15242,22472,45.622
2023-04-05 11:22:50.395969,22.7,53.5,0.1,33.5,4.433263778686523,17.59857940673828,15242,22472,45.622
2023-04-05 11:22:55.406732,22.6,53.6,0.1,33.4,4.433263778686523,17.59857940673828,15242,22472,46.16
2023-04-05 11:23:00.416208,22.6,53.5,0.1,33.4,4.433263778686523,17.59857940673828,15242,22472,45.622
2023-04-05 11:23:05.426941,22.7,53.6,0.2,33.4,4.434138298034668,17.598910331726074,15243,22474,45.084
2023-04-05 11:23:10.436413,22.6,53.4,0.1,33.4,4.434178352355957,17.59895420074463,15244,22475,46.16
2023-04-05 11:23:15.445893,22.5,53.5,0.1,33.5,4.434178352355957,17.59895420074463,15244,22475,45.084
2023-04-05 11:23:20.456639,22.6,53.5,0.2,33.5,4.434178352355957,17.59895420074463,15244,22475,46.16
2023-04-05 11:23:25.466081,22.6,53.5,0.1,33.5,4.434178352355957,17.59895420074463,15244,22475,45.622
2023-04-05 11:23:30.475542,22.6,53.5,0.1,33.5,4.434178352355957,17.59895420074463,15244,22475,46.16
2023-04-05 11:23:35.486261,22.6,53.6,0.5,33.5,4.434178352355957,17.59895420074463,15244,22475,46.16
2023-04-05 11:23:40.495697,22.6,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:23:45.506395,22.6,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:23:50.515828,22.6,53.6,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.698
2023-04-05 11:23:55.525146,22.6,53.4,0.0,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:24:00.534744,22.6,53.6,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:05.545578,22.7,53.5,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:24:10.555080,22.7,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:15.564663,22.6,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:20.574160,22.7,53.6,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:25.583732,22.6,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:30.593294,22.6,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:35.601331,22.6,53.4,0.6,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:40.610672,22.7,53.4,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:24:45.620042,22.6,53.4,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:50.630656,22.6,53.5,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:24:55.640070,22.7,53.5,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:25:00.649442,22.6,53.4,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:05.660061,22.7,53.4,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:10.669410,22.7,53.5,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:25:15.679994,22.7,53.6,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:25:20.689357,22.6,53.6,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:25.698733,22.7,53.6,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:25:30.709301,22.7,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:35.718681,22.6,53.4,0.6,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:25:40.729273,22.7,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:45.738577,22.8,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:50.747916,22.6,53.6,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:25:55.758503,22.7,53.4,0.2,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:26:00.767827,22.6,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:05.777152,22.7,53.5,0.3,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:10.787722,22.6,53.3,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:26:15.797061,22.6,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:20.807613,22.7,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,46.16
2023-04-05 11:26:25.816907,22.7,53.4,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:30.826220,22.7,53.5,0.1,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:35.836798,22.6,53.4,0.3,33.5,4.434222221374512,17.598998069763184,15245,22476,45.622
2023-04-05 11:26:40.846103,22.7,53.4,0.2,33.5,4.434222221374512,17.59904193878174,15245,22477,46.16
2023-04-05 11:26:45.855385,22.6,53.3,0.1,33.5,4.434266090393066,17.59904193878174,15246,22477,45.622
2023-04-05 11:26:50.865939,22.7,53.4,0.1,33.5,4.434266090393066,17.59904193878174,15246,22477,45.084
2023-04-05 11:26:55.875131,22.7,53.4,0.0,33.5,4.434266090393066,17.59904193878174,15246,22477,46.16
2023-04-05 11:27:00.884594,22.7,53.5,0.1,33.5,4.434266090393066,17.59904193878174,15246,22477,46.16
2023-04-05 11:27:05.894053,22.6,53.3,0.2,33.5,4.4351606369018555,17.59937286376953,15247,22479,46.16
2023-04-05 11:27:10.904678,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:27:15.914136,22.6,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:27:20.923584,22.7,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:27:25.932961,22.7,53.5,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:27:30.942406,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:27:35.949028,22.7,53.4,0.6,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:27:40.959543,22.7,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:27:45.968828,22.7,53.3,0.2,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:27:50.979349,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:27:55.988618,22.8,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:28:00.997880,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:28:06.008474,22.6,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.084
2023-04-05 11:28:11.017766,22.7,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:28:16.027002,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:28:21.037519,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:28:26.046767,22.7,53.4,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,46.16
2023-04-05 11:28:31.057261,22.7,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:28:36.066522,22.7,53.3,0.5,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:28:41.075809,22.7,53.3,0.1,33.5,4.4352006912231445,17.599416732788086,15248,22480,45.622
2023-04-05 11:28:46.086271,22.7,53.3,0.1,33.5,4.4352006912231445,17.59946060180664,15248,22481,45.622
2023-04-05 11:28:51.095499,22.7,53.4,0.1,33.5,4.435244560241699,17.59946060180664,15249,22481,45.622
2023-04-05 11:28:56.106015,22.7,53.3,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,45.622
2023-04-05 11:29:01.115093,22.7,53.3,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:06.124542,22.6,53.3,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:11.135027,22.7,53.4,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,45.622
2023-04-05 11:29:16.144239,22.8,53.3,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:21.153521,22.7,53.4,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:26.163972,22.7,53.3,0.1,33.5,4.435288429260254,17.599504470825195,15250,22482,45.084
2023-04-05 11:29:31.173211,22.7,53.3,0.2,33.5,4.435288429260254,17.599504470825195,15250,22482,45.622
2023-04-05 11:29:36.183703,22.8,53.3,0.3,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:41.192933,22.7,53.4,0.2,33.5,4.435288429260254,17.599504470825195,15250,22482,46.16
2023-04-05 11:29:46.202158,22.7,53.5,0.2,33.5,4.435288429260254,17.599504470825195,15250,22482,45.622
2023-04-05 11:29:51.212647,22.7,53.3,0.1,33.5,4.435332298278809,17.59954833984375,15251,22483,46.16
2023-04-05 11:29:56.221758,22.8,53.3,0.2,33.5,4.435332298278809,17.59954833984375,15251,22483,45.084
2023-04-05 11:30:01.231088,22.7,53.3,0.3,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:06.240545,22.7,53.3,0.1,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:11.249864,22.8,53.3,0.1,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:16.260503,22.7,53.3,0.2,33.5,4.435332298278809,17.59954833984375,15251,22483,46.16
2023-04-05 11:30:21.269900,22.7,53.3,0.2,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:26.279211,22.7,53.4,0.2,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:31.288599,22.7,53.4,0.3,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:36.295183,22.8,53.3,0.4,33.5,4.435332298278809,17.59954833984375,15251,22483,46.16
2023-04-05 11:30:41.305663,22.7,53.2,0.1,33.5,4.435332298278809,17.59954833984375,15251,22483,45.622
2023-04-05 11:30:46.314858,22.8,53.4,0.1,33.5,4.435332298278809,17.599592208862305,15251,22484,45.084
2023-04-05 11:30:51.324079,22.7,53.4,0.1,33.5,4.435376167297363,17.599592208862305,15252,22484,46.16
2023-04-05 11:30:56.334547,22.7,53.4,0.1,33.5,4.435376167297363,17.599592208862305,15252,22484,46.16
2023-04-05 11:31:01.343771,22.7,53.3,0.2,33.5,4.435376167297363,17.599592208862305,15252,22484,45.622
2023-04-05 11:31:06.354261,22.7,53.4,0.1,33.5,4.4362945556640625,17.599967002868652,15254,22487,45.084
2023-04-05 11:31:11.363460,22.8,53.3,0.1,33.5,4.436334609985352,17.600010871887207,15255,22488,46.16
2023-04-05 11:31:16.372677,22.7,53.4,0.1,33.5,4.436334609985352,17.600010871887207,15255,22488,46.16
2023-04-05 11:31:21.383092,22.7,53.3,0.3,33.5,4.436334609985352,17.600010871887207,15255,22488,46.16
2023-04-05 11:31:26.392345,22.7,53.3,0.1,33.5,4.436334609985352,17.600010871887207,15255,22488,46.16
2023-04-05 11:31:31.401608,22.9,53.2,0.2,33.5,4.436334609985352,17.600010871887207,15255,22488,46.16
2023-04-05 11:31:36.412061,22.7,53.4,0.6,33.5,4.436404228210449,17.600080490112305,15256,22489,46.16
2023-04-05 11:31:41.421291,22.7,53.2,0.2,33.5,4.436404228210449,17.600080490112305,15256,22489,45.622
2023-04-05 11:31:46.431694,22.6,53.3,0.2,33.5,4.436404228210449,17.600080490112305,15256,22489,45.622
2023-04-05 11:31:51.440893,22.7,53.3,0.2,33.5,4.436404228210449,17.600080490112305,15256,22489,46.16
2023-04-05 11:31:56.450099,22.7,53.3,0.1,33.5,4.436448097229004,17.60012435913086,15257,22490,45.622
2023-04-05 11:32:01.460583,22.7,53.3,0.2,33.5,4.436448097229004,17.60012435913086,15257,22490,46.16
2023-04-05 11:32:06.469645,22.8,53.2,0.1,33.5,4.436448097229004,17.60012435913086,15257,22490,45.622
2023-04-05 11:32:11.480110,22.8,53.2,0.2,33.5,4.436448097229004,17.60012435913086,15257,22490,46.16
2023-04-05 11:32:16.489313,22.8,53.2,0.2,33.5,4.436448097229004,17.60012435913086,15257,22490,46.16
